Name,MA
190827020936_@00000233@-00000-02244,28.907379953954248
190605010802_@00000017@-34645-01741,25.14575337436349
190718010750_@00000136@-31116-01933,26.16116452545767
200311060919_@00001189@,20.645352169144317
191011020856_@00000052@-10112-02735,19.684915482679564
190927010807_@00000483@-03826-02521,23.134394530425492
190911031034_@00000261@-01255-05607,29.59797973696095
190912010801_@00000262@-04955-01739,32.5000313120382
190611010748_@00000022@-11845-01810,24.900436348543305
190723020817_@00000142@-10513-05427,24.449106488985123
190926041028_@00000480@-00000-02011,21.935307736267948
190918010832_@00000382@-04514-02559,31.335527055872852
190929021052_@00000417@-00712-03223,26.14415605475906
190918020857_@00000278@-00000-02515,28.627406021849797
190617010757_@00000030@-21350-01814,27.54293231895487
190923020929_@00000282@-01830-01922,23.13706755896021
200305010807_@00001140@,18.36937360332834
190705010800_@00000041@-20329-04725,29.257402225765006
191021021017_@00000066@-00000-01829,23.23158316335439
191105040914_@00000105@-00000-00952,24.59548596709849
190929020840_@00000489@-02216-02839,23.61705050484661
190723020817_@00000142@-00756-01457,22.839608983282737
190705010800_@00000041@-05308-01052,25.182285048378674
190919121448_@00000442@-00033-02652,23.23523525081445
191023020829_@00000078@-00000-05326,26.740191267224443
190731010804_@00000148@-14336-01557,29.301976078588815
191011020856_@00000052@-02600-02100,26.942180764657323
190823031028_@00000340@-01709-02123,30.74052171638534
190925061636_@00000474@-00000-01651,22.748762275670188
190927010803_@00000047@-00103-02153,21.08141658230043
190924010817_@00000008@-24131-01748,30.578788613832565
190828010817_@00000234@-04311-04886,21.349312192971738
190618010801_@00000031@-00054-02832,25.56057749173264
191015010803_@00000057@-23520-02617,23.454913088594736
191105040914_@00000105@-11631-01685,25.17611099101195
190731010804_@00000148@-20054-02612,26.355522818907303
190726010800_@00000145@-15518-02810,30.969987096362658
190624030759_@00000036@-03800-02800,24.894188909685425
190731010804_@00000148@-31210-01526,25.39646879866321
191023031050_@00000079@-02812-03031,24.538494971650497
190619010803_@00000032@-11449-04715,30.9362525027715
190919010802_@00000280@-03620-02500,29.47618356983797
191031010804_@00000092@-11203-04454,26.784577856734604
190819050942_@00000294@-00316-02107,29.69111982699054
191106051128_@00000113@-00000-02307,28.57548087877248
190821061122_@00000205@-00000-02143,25.085171931564442
191105030851_@00000104@-00000-01921,32.78496576295515
190918021537_@00000383@-04500-02330,31.427835472843142
190822101157_@00000216@-00000-02635,28.36331120706181
190724010758_@00000143@-00526-02651,23.13975833421356
190624030759_@00000036@-10602-02458,32.62381504207228
190924011502_@00000468@-00015-02516,24.259322553452655
190530010802_@00000013@-24430-02310,24.972437372430438
200122101635_@00000822@,21.57335336377809
190719020751_@00000138@-33107-02028,26.6652784640326
190920051057_@00000453@-00001-02353,22.86847282552489
191101041024_@00000101@-11352-02031,21.418825140152144
190827031045_@00000347@-00010-03513,28.74257893671163
190710010754_@00000130@-12246-04607,26.744643982868183
190805010846_@00000171@-11751-03752,25.87512113913038
191014041407_@00000499@-05549-02415,23.826327651414285
190618010801_@00000031@-40100-02000,29.156585218446438
190923020929_@00000282@-00000-01733,31.782591246412633
200121110926_@00000782@,30.106962969542217
190930010806_@00000490@-11523-01927,23.520659269941113
191014030946_@00000498@-12535-01949,22.396833254199585
190919020931_@00000386@-00100-02425,32.234269813217836
191010010812_@00000050@-13236-03354,25.182315682489502
190725010759_@00000144@-22714-02541,28.050525522531732
190718010750_@00000136@-04842-04402,22.52438254271183
190827041514_@00000348@-00000-01110,32.64698925116189
190919010847_@00000385@-00124-03416,31.49406814019659
190722020802_@00000140@-13639-01605,32.5912766803166
190730010804_@00000147@-35009-00919,32.55693841448449
190618010801_@00000031@-25200-05200,18.81010006542408
190917010816_@00000376@-00053-02702,22.625080922181116
190617010757_@00000030@-05830-02336,30.08846464228106
190723020817_@00000142@-02619-02631,22.542329286595265
190925010829_@00000469@-02924-02029,23.13950884806208
190719020751_@00000138@-02502-02153,31.52603924237266
190916040955_@00000375@-05308-01727,21.941804254841777
190903020835_@00000241@-05021-03251,32.76652967633907
190821010801_@00000200@-20917-01517,27.976937965712025
190918010832_@00000382@-30020-04941,24.159805538146472
190820181515_@00000317@-10818-02600,18.606511190351764
190717010754_@00000135@-00903-01943,30.148338696134633
190819061012_@00000295@-00039-01921,27.11129574217938
190926010811_@00000045@-00839-03555,24.61501361583915
190605010802_@00000017@-00844-04046,24.820964567558295
190927010807_@00000483@-11312-01842,23.21624127673041
190705010800_@00000041@-10856-03133,30.472768685472587
190930021021_@00000491@-01505-04810,22.58019963468789
190925041409_@00000472@-00919-02531,23.376924664309517
191012011533_@00000495@-00000-02036,22.862556032288442
190921010802_@00000462@-05053-01908,24.077925912637973
190820151025_@00000314@-00040-02020,29.16932251594906
190921010802_@00000462@-00639-02155,22.94860114423048
190704010749_@00000040@-11205-02242,28.14677933449388
190920020840_@00000392@-00003-02129,23.395436567372563
190712010803_@00000131@-13557-10739,34.34069639970968
190826010856_@00000343@-00130-02659,30.654692377218858
190925021048_@00000043@-00000-05722,32.00351307412164
190619010803_@00000032@-31235-00925,29.749292906061683
191010010812_@00000050@-21938-01902,20.705846417315055
200316030940_@00001297@,21.860722723179844
200325111025_@00001389@,22.93657593918513
191108030940_@00000119@-11522-03156,29.87738235291759
190820171430_@00000316@-00106-03137,31.194060598938755
